"LOCATION","Country","TYPE_VAR","Type of indicator","VARIABLE","Indicator","WB","Current/Future Well-being","SEX","Sex","AGE","Age","EDUCATION","Education","TIME","Time","Value","Flag Codes","Flags"
"HUN","Hungary","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2015","2015",63.5999984741211,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2004","2004",60.6940275580831,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2005","2005",59.8049815822965,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2006","2006",60.938530911712,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2007","2007",59.1812382383447,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2008","2008",56.2687848612014,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2009","2009",54.9298621444216,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2010","2010",55.827991851944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2011","2011",56.9566459269929,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",57.9263935073208,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",58.8040332629289,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2014","2014",60.7070689300258,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2015","2015",63.0463022933214,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2016","2016",65.8184419622414,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2017","2017",68.2404651877533,"B","Break"
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",69.1562564292351,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2019","2019",71.8391267268797,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2020","2020",71.4954542379243,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2021","2021",72.4306076336482,"B","Break"
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2004","2004",88.9,"D","Difference in methodology"
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2005","2005",90.4,"B","Break"
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2006","2006",89.9,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2007","2007",91.7,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2008","2008",93.9,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2009","2009",93.8,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2010","2010",93.3,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2011","2011",93.1,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",90.6,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",91.5,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",89.2,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2015","2015",87.6,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2016","2016",86.4,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2017","2017",88.6,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",87.5,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2019","2019",87.8,"B","Break"
"DEU","Germany","HOR","Gap between groups (horizontal inequality)","4_4","Satisfaction with time use","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",5.8411207769077,,
"DEU","Germany","HOR","Gap between groups (horizontal inequality)","4_4","Satisfaction with time use","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",5.95519359217277,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2004","2004",81.7,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2005","2005",83,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2006","2006",86.3,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2007","2007",83.7,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2008","2008",84.8,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2009","2009",84.3,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2010","2010",83.9,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2011","2011",86.1,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",84.2,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",84,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",82.5,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2015","2015",83.1,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2016","2016",85.6,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2017","2017",84.1,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",84,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2019","2019",85.9,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2020","2020",86.2,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2004","2004",25.5797913630355,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2005","2005",25.9215124837379,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2006","2006",25.1411934280957,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2007","2007",24.5355845411002,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2008","2008",23.9972276167741,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2009","2009",17.7896343277039,"B","Break"
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2010","2010",16.426197762569,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2011","2011",18.5436045740183,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",18.349117415746,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",17.9525014584801,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",18.4505511270608,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2015","2015",18.8337382718996,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2016","2016",17.8461187619847,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2017","2017",15.9234532623541,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",15.265114052354,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2019","2019",13.9753876292258,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2020","2020",12.3803696204066,,
"ISL","Iceland","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2021","2021",11.4186479117885,"B","Break"
"ISR","Israel","HOR","Gap between groups (horizontal inequality)","11_1","Life satisfaction","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2021","2021",7.911551,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2004","2004",12.9846560093568,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2005","2005",10.1641010593901,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2006","2006",11.724175209545,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2007","2007",8.1268590656093,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2008","2008",6.03791253432631,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2009","2009",3.9195879077593,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2010","2010",3.58287123653144,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2011","2011",2.30719061636174,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",2.7846881685579,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",4.15911108943587,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",2.08001033313348,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2015","2015",1.71390372010343,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2016","2016",1.78540474952331,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2017","2017",1.05442176870748,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",1.34298118668596,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2019","2019",0.506624687769762,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2020","2020",1.20442419256573,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2021","2021",0.294218109472577,"B","Break"
"NOR","Norway","HOR","Gap between groups (horizontal inequality)","11_1","Life satisfaction","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",7.95814473244634,,
"NOR","Norway","HOR","Gap between groups (horizontal inequality)","11_1","Life satisfaction","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",8.07825079058066,,
"JPN","Japan","HOR","Gap between groups (horizontal inequality)","11_1","Life satisfaction","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2019","2019",6.07,,
"JPN","Japan","HOR","Gap between groups (horizontal inequality)","11_1","Life satisfaction","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2020","2020",6.02,,
"JPN","Japan","HOR","Gap between groups (horizontal inequality)","11_1","Life satisfaction","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2021","2021",5.94,,
"JPN","Japan","HOR","Gap between groups (horizontal inequality)","11_1","Life satisfaction","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2022","2022",5.99,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2004","2004",10.3330682325304,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2005","2005",9.91242592686386,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2006","2006",7.85362367662396,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2007","2007",6.70595776035194,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2008","2008",5.01787744147025,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2009","2009",4.41356765338883,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2010","2010",6.66650497963478,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2011","2011",7.48880942157456,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",7.77510143272664,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",8.07544563246384,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2014","2014",7.85155670657225,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2015","2015",6.20276266026501,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2016","2016",5.55066131562237,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2017","2017",4.03055091305377,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",3.81850477827875,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2019","2019",2.88332848307713,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2020","2020",2.80517400087778,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2021","2021",3.30411363805067,"B","Break"
"NZL","New Zealand","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2007","2007",92.1,"D","Difference in methodology"
"NZL","New Zealand","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",93.1,"D","Difference in methodology"
"NZL","New Zealand","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",92.1,"D","Difference in methodology"
"NZL","New Zealand","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",93.7,"D","Difference in methodology"
"NZL","New Zealand","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2015","2015",92.5,"D","Difference in methodology"
"NZL","New Zealand","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2016","2016",89.9,"D","Difference in methodology"
"NZL","New Zealand","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2017","2017",89.4,"D","Difference in methodology"
"NZL","New Zealand","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",89.9,"D","Difference in methodology"
"NZL","New Zealand","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2019","2019",85.2,"D","Difference in methodology"
"NZL","New Zealand","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2020","2020",90.5,"D","Difference in methodology"
"NZL","New Zealand","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2021","2021",92.3,"D","Difference in methodology"
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2004","2004",8.72708228709483,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2005","2005",8.57772906292673,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2006","2006",7.6932982418307,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2007","2007",7.93140269747401,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2008","2008",8.29658823084421,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2009","2009",6.8276514154691,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2010","2010",6.14413869162296,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2011","2011",5.65574450222481,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",5.78894493026325,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",5.74365093542038,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",5.67066266126215,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2015","2015",5.49787608218231,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2016","2016",4.73578576497548,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2017","2017",4.75847767748231,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",4.4136918882717,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2019","2019",4.25932673677937,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2020","2020",4.23402801323128,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2021","2021",4.2877081933683,"B","Break"
